doc_id,block_type,para_id,sent_id,is_para_final,page_n,heading,textstring_orig,textstring_rich,textstring_simple
ellis_1854,body,658,1,False,221,Liniment with Croton Oil and Potash,"Liquoris Potassæ, āā ♏xv.",liquoris potassæ āā ♏xv,liquoris potassae aa mxv
ellis_1854,body,658,2,False,221,Liniment with Croton Oil and Potash,"Misce, et adde —",misce et adde,misce et adde
ellis_1854,body,658,3,False,221,Liniment with Croton Oil and Potash,"Aquæ Rosæ, f℥j.",aquæ rosæ f℥j,aquae rosae fzj
ellis_1854,body,658,4,True,221,Liniment with Croton Oil and Potash,Fiat linimentum.,fiat linimentum,fiat linimentum
ellis_1854,body,659,0,False,221,Cowhagt Ointment,"℞. Mucunæ, gr. viij.",℞ mucunæ gr viij,r mucunae gr viij
ellis_1854,body,659,1,False,221,Cowhagt Ointment,"Adipis, ʒj.",adipis ʒj,adipis dj
ellis_1854,body,659,2,True,221,Cowhagt Ointment,Fiat unguentum.,fiat unguentum,fiat unguentum
ellis_1854,body,660,0,False,221,Dry Collyrium of Oxide of Zinc and Sugar,"℞. Sacchari, Zinci Oxidi, āā partes eequales.",℞ sacchari zinci oxidi āā partes eequales,r sacchari zinci oxidi aa partes eequales
ellis_1854,body,660,1,False,221,Dry Collyrium of Oxide of Zinc and Sugar,Tero in pulverem.,tero in pulverem,tero in pulverem
ellis_1854,body,660,2,False,221,Dry Collyrium of Oxide of Zinc and Sugar,M.,m,m
ellis_1854,body,660,3,True,221,Dry Collyrium of Oxide of Zinc and Sugar,BecamIer.,becamier,becamier
ellis_1854,body,661,0,False,223,"Dry Collyrium of Red Precipitate, &c","℞. Sacchari, ʒij. r Hydrargyri Oxidi Rubri, gr, x.",℞ sacchari ʒij r hydrargyri oxidi rubri gr x,r sacchari dij r hydrargyri oxidi rubri gr x
ellis_1854,body,661,1,False,223,"Dry Collyrium of Red Precipitate, &c","Zinci Oxidi, ℈j.",zinci oxidi ℈j,zinci oxidi ej
ellis_1854,body,661,2,False,223,"Dry Collyrium of Red Precipitate, &c",Fiat pulvis subtilissimus.,fiat pulvis subtilissimus,fiat pulvis subtilissimus
ellis_1854,body,661,3,True,223,"Dry Collyrium of Red Precipitate, &c",DUPUYTREX.,dupuytrex,dupuytrex
ellis_1854,body,662,0,False,223,Dry Collyrium of Opiums &c,"℞. Pulveris Opii, gr. iv.",℞ pulveris opii gr iv,r pulveris opii gr iv
ellis_1854,body,662,1,False,223,Dry Collyrium of Opiums &c,"Hydrargyn Chloridi Mitis Sacchari, āā ℈j.",hydrargyn chloridi mitis sacchari āā ℈j,hydrargyn chloridi mitis sacchari aa ej
ellis_1854,body,662,2,True,223,Dry Collyrium of Opiums &c,Tere bene.,tere bene,tere bene
ellis_1854,body,663,0,False,223,"Powder of Blue Vitriol, &c","℞. Cupri Sulphatis, Boli Armeniae, āā ʒj.",℞ cupri sulphatis boli armeniae āā ʒj,r cupri sulphatis boli armeniae aa dj
ellis_1854,body,663,1,False,223,"Powder of Blue Vitriol, &c","Camphoræ, ʒij.",camphoræ ʒij,camphorae dij
ellis_1854,body,663,2,True,223,"Powder of Blue Vitriol, &c",Fiat pulvis.,fiat pulvis,fiat pulvis
ellis_1854,body,664,0,False,223,Lapis Divinus,"℞. Aluminis, Potassæ Nitratis, >āā ℥j.",℞ aluminis potassæ nitratis >āā ℥j,r aluminis potassae nitratis aa zj
ellis_1854,body,664,1,True,223,Lapis Divinus,"Cupri Sulphatis, J Camphorae, ʒss.",cupri sulphatis j camphorae ʒss,cupri sulphatis j camphorae dss
ellis_1854,body,665,0,False,223,Alum Collyrium,"℞. Pulveris Aluminis, gr. xij. vel xx.",℞ pulveris aluminis gr xij vel xx,r pulveris aluminis gr xij vel xx
ellis_1854,body,665,1,False,223,Alum Collyrium,"Aqusa Rosæ, f℥iv.",aqusa rosæ f℥iv,aqusa rosae fziv
ellis_1854,body,665,2,True,223,Alum Collyrium,Fiat Bolutio.,fiat bolutio,fiat bolutio
ellis_1854,body,666,0,False,224,Collynum of Iodide of Potassium,"℞. Aquæ Bosae, f℥vj.",℞ aquæ bosae f℥vj,r aquae bosae fzvj
ellis_1854,body,666,1,False,224,Collynum of Iodide of Potassium,"Potassii Iodidi, gr. xxiv. lodinii, gr. j. vel ij..",potassii iodidi gr xxiv lodinii gr j vel ij,potassii iodidi gr xxiv lodinii gr j vel ij
ellis_1854,body,666,2,False,224,Collynum of Iodide of Potassium,Fiat collyrium.,fiat collyrium,fiat collyrium
ellis_1854,body,666,3,True,224,Collynum of Iodide of Potassium,To be applied to the eyes three or four times.,to be applied to the eyes three or four times,to be applied to the eyes three or four times
ellis_1854,body,667,0,False,224,Collyrium of Oreen ViitioU,"℞. Ferri Sulphatis, gr. ij.",℞ ferri sulphatis gr ij,r ferri sulphatis gr ij
ellis_1854,body,667,1,False,224,Collyrium of Oreen ViitioU,"Aquæ, f℥j.",aquæ f℥j,aquae fzj
ellis_1854,body,667,2,True,224,Collyrium of Oreen ViitioU,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,668,0,False,224,"Oollyriitm of Subacetate of Lead, &c","℞. Liquoris Plumbi Subacetatis, gtt xij.",℞ liquoris plumbi subacetatis gtt xij,r liquoris plumbi subacetatis gtt xij
ellis_1854,body,668,1,False,224,"Oollyriitm of Subacetate of Lead, &c","Vini Opii, gtt. xl.",vini opii gtt xl,vini opii gtt xl
ellis_1854,body,668,2,False,224,"Oollyriitm of Subacetate of Lead, &c","Aquas Bosae, fʒiv.",aquas bosae fʒiv,aquas bosae fdiv
ellis_1854,body,668,3,True,224,"Oollyriitm of Subacetate of Lead, &c",Fiat collyrium.,fiat collyrium,fiat collyrium
ellis_1854,body,669,0,False,224,Collyrium of AcetotU if Zinc,"℞. Zinci Acetatis, gr. iv.",℞ zinci acetatis gr iv,r zinci acetatis gr iv
ellis_1854,body,669,1,False,224,Collyrium of AcetotU if Zinc,"Aquæ Bosae, f℥j.",aquæ bosae f℥j,aquae bosae fzj
ellis_1854,body,669,2,True,224,Collyrium of AcetotU if Zinc,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,670,0,False,224,Opiate Collyrium,"℞. Pulveris Opii, gr. j.",℞ pulveris opii gr j,r pulveris opii gr j
ellis_1854,body,670,1,False,224,Opiate Collyrium,"Camphoræ, gr. v.",camphoræ gr v,camphorae gr v
ellis_1854,body,670,2,False,224,Opiate Collyrium,"Mucilaginis Acaciæ, f ʒj.",mucilaginis acaciæ f ʒj,mucilaginis acaciae f dj
ellis_1854,body,670,3,True,224,Opiate Collyrium,"Misce, et fiat collyrium.",misce et fiat collyrium,misce et fiat collyrium
ellis_1854,body,671,0,False,224,Alum Curd,"℞. Pulveris Aluminis, ʒss.",℞ pulveris aluminis ʒss,r pulveris aluminis dss
ellis_1854,body,671,1,True,224,Alum Curd,Albumen unius Ovi.,albumen unius ovi,albumen unius ovi
ellis_1854,body,672,0,False,225,Collyrium of Nitrate of Silver,"℞. Argenti Nitratis, gr. j. vel ij. aA gr. xx.",℞ argenti nitratis gr j vel ij aa gr xx,r argenti nitratis gr j vel ij aa gr xx
ellis_1854,body,672,1,False,225,Collyrium of Nitrate of Silver,"Aquæ destillate, f℥ij.",aquæ destillate f℥ij,aquae destillate fzij
ellis_1854,body,672,2,True,225,Collyrium of Nitrate of Silver,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,673,0,False,225,"Collyrium of Sulphate of Cadmium, &c","℞. Cadmii Sulphatis, gr. iij.",℞ cadmii sulphatis gr iij,r cadmii sulphatis gr iij
ellis_1854,body,673,1,False,225,"Collyrium of Sulphate of Cadmium, &c","Aquæ Rosa), f℥ij.",aquæ rosa f℥ij,aquae rosa fzij
ellis_1854,body,673,2,False,225,"Collyrium of Sulphate of Cadmium, &c","Vini Opii, f℥j.",vini opii f℥j,vini opii fzj
ellis_1854,body,673,3,True,225,"Collyrium of Sulphate of Cadmium, &c",Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,674,0,False,225,Collyrium of Sulphate of Copper,"℞. Cupri Sulphatis, gr. vj.",℞ cupri sulphatis gr vj,r cupri sulphatis gr vj
ellis_1854,body,674,1,True,225,Collyrium of Sulphate of Copper,"Camphorae, ʒj- Aqua) ferventis, f℥viij.",camphorae ʒj aqua ferventis f℥viij,camphorae dj aqua ferventis fzviij
ellis_1854,body,675,0,False,225,Strychnia Collyrium,"℞. Strychniae, gr. ij. vel iv.",℞ strychniae gr ij vel iv,r strychniae gr ij vel iv
ellis_1854,body,675,1,False,225,Strychnia Collyrium,"Acidi Acetici diluti Aquao destUlata), āā f,ʒj.",acidi acetici diluti aquao destulata āā f ʒj,acidi acetici diluti aquao destulata aa f dj
ellis_1854,body,675,2,True,225,Strychnia Collyrium,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,676,0,False,225,Collyrium of Corrosive Sublimate,"℞. Hydrargyri Chloridi Corrosivi, gr. ij.",℞ hydrargyri chloridi corrosivi gr ij,r hydrargyri chloridi corrosivi gr ij
ellis_1854,body,676,1,False,225,Collyrium of Corrosive Sublimate,"Aquæ destillatæ, f℥viij.",aquæ destillatæ f℥viij,aquae destillatae fzviij
ellis_1854,body,676,2,True,225,Collyrium of Corrosive Sublimate,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,677,0,False,226,Collyrium of Opium and Camphor,"℞. Extract! Opii, gr. x.",℞ extract opii gr x,r extract opii gr x
ellis_1854,body,677,1,False,226,Collyrium of Opium and Camphor,"Camphorse, gr. vj.",camphorse gr vj,camphorse gr vj
ellis_1854,body,677,2,True,226,Collyrium of Opium and Camphor,"Aquæ ferventis, fʒxij.",aquæ ferventis fʒxij,aquae ferventis fdxij
ellis_1854,body,678,0,False,226,Conrad's Collyrium,"℞. Hydrargyri Chloridi Corrosivi, gr. j.",℞ hydrargyri chloridi corrosivi gr j,r hydrargyri chloridi corrosivi gr j
ellis_1854,body,678,1,False,226,Conrad's Collyrium,"Decocti Cydonii, Ldnd. fʒj.",decocti cydonii ldnd fʒj,decocti cydonii ldnd fdj
ellis_1854,body,678,2,False,226,Conrad's Collyrium,"Aquæ Ros», f℥vj.",aquæ ros» f℥vj,aquae ros fzvj
ellis_1854,body,678,3,False,226,Conrad's Collyrium,"Vini Opii, fʒj.",vini opii fʒj,vini opii fdj
ellis_1854,body,678,4,True,226,Conrad's Collyrium,Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,679,0,False,226,Bates's Camphorated Water,"℞. Cupri Sulphatis, Boli Armeniee, āā gr. viij.",℞ cupri sulphatis boli armeniee āā gr viij,r cupri sulphatis boli armeniee aa gr viij
ellis_1854,body,679,1,False,226,Bates's Camphorated Water,"Camphorae, gr. ij.",camphorae gr ij,camphorae gr ij
ellis_1854,body,679,2,False,226,Bates's Camphorated Water,"Aquao bullientis, f℥viij.",aquao bullientis f℥viij,aquao bullientis fzviij
ellis_1854,body,679,3,True,226,Bates's Camphorated Water,Fiat infusum et cola.,fiat infusum et cola,fiat infusum et cola
ellis_1854,body,680,0,False,226,Collyrium of Acetate of Ammonia and Camphor,"℞. Liquoris Ammoniæ Acetatis, f℥ij.",℞ liquoris ammoniæ acetatis f℥ij,r liquoris ammoniae acetatis fzij
ellis_1854,body,680,1,False,226,Collyrium of Acetate of Ammonia and Camphor,"Aquæ Camphorao, f℥vj.",aquæ camphorao f℥vj,aquae camphorao fzvj
ellis_1854,body,680,2,False,226,Collyrium of Acetate of Ammonia and Camphor,Misce.,misce,misce
ellis_1854,body,680,3,True,226,Collyrium of Acetate of Ammonia and Camphor,Sff/na.,sff na,sff na
ellis_1854,body,681,0,False,226,Collyrium of Acetate of Ammonia with Opium,"℞. Liquoris Ammoniao Acetatis, f oij.",℞ liquoris ammoniao acetatis f oij,r liquoris ammoniao acetatis f oij
ellis_1854,body,681,1,False,226,Collyrium of Acetate of Ammonia with Opium,"Aquæ ferventis, f℥vj.",aquæ ferventis f℥vj,aquae ferventis fzvj
ellis_1854,body,681,2,True,226,Collyrium of Acetate of Ammonia with Opium,"Extracti Opii, gr. x.",extracti opii gr x,extracti opii gr x
ellis_1854,body,682,0,True,226,Emollient Collyrium,"℞. Radicis Altheae, ℥ij Aquæ destillatæ, Oj.",℞ radicis altheae ℥ij aquæ destillatæ oj,r radicis altheae zij aquae destillatae oj
ellis_1854,body,683,0,False,227,"Collyrium of Poppies, &c","℞. Dccocti Papaveris, LoncL f℥iv.",℞ dccocti papaveris loncl f℥iv,r dccocti papaveris loncl fziv
ellis_1854,body,683,1,False,227,"Collyrium of Poppies, &c","Aquæ Eos® Camphorae, āā f oij.",aquæ eos® camphorae āā f oij,aquae eos camphorae aa f oij
ellis_1854,body,683,2,True,227,"Collyrium of Poppies, &c",Misce.,misce,misce
ellis_1854,body,684,0,False,227,Anodyne Colhjrium,"℞. Colchici Radicis contusi, ʒj.",℞ colchici radicis contusi ʒj,r colchici radicis contusi dj
ellis_1854,body,684,1,False,227,Anodyne Colhjrium,"Infusi Lini bullientis, f siv.",infusi lini bullientis f siv,infusi lini bullientis f siv
ellis_1854,body,684,2,False,227,Anodyne Colhjrium,"Tincturao Opii, fʒj.",tincturao opii fʒj,tincturao opii fdj
ellis_1854,body,684,3,True,227,Anodyne Colhjrium,Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,685,0,False,227,Collyrium with Oonia,"℞. Coniae, partes ij.",℞ coniae partes ij,r coniae partes ij
ellis_1854,body,685,1,False,227,Collyrium with Oonia,"Alcoholis, partes xiij.",alcoholis partes xiij,alcoholis partes xiij
ellis_1854,body,685,2,False,227,Collyrium with Oonia,"Aquæ destillatæ, partes cc.",aquæ destillatæ partes cc,aquae destillatae partes cc
ellis_1854,body,685,3,True,227,Collyrium with Oonia,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,686,0,False,227,Outhrie's Ointment,"℞. Argenti Nitratis, gr. ij. ad x.",℞ argenti nitratis gr ij ad x,r argenti nitratis gr ij ad x
ellis_1854,body,686,1,False,227,Outhrie's Ointment,"Liquoris Plumbi Subacetatis, gtt. xv.",liquoris plumbi subacetatis gtt xv,liquoris plumbi subacetatis gtt xv
ellis_1854,body,686,2,False,227,Outhrie's Ointment,"Unguenti Cetacei, Loud. ʒj.",unguenti cetacei loud ʒj,unguenti cetacei loud dj
ellis_1854,body,686,3,True,227,Outhrie's Ointment,Fiat unguentum.,fiat unguentum,fiat unguentum
ellis_1854,body,687,0,False,227,"Ointment of Red Precipitate, &c","℞. Hydrargyri Oxidi Rubri, gr. x.",℞ hydrargyri oxidi rubri gr x,r hydrargyri oxidi rubri gr x
ellis_1854,body,687,1,False,227,"Ointment of Red Precipitate, &c","Zinci Sulphatis, ℈j.",zinci sulphatis ℈j,zinci sulphatis ej
ellis_1854,body,687,2,False,227,"Ointment of Red Precipitate, &c","Adipis, gij.",adipis gij,adipis gij
ellis_1854,body,687,3,True,227,"Ointment of Red Precipitate, &c",Fiat unguentum.,fiat unguentum,fiat unguentum
ellis_1854,body,688,0,False,227,"Injection with Camphor, &c","℞. Camphorse, ʒiv.",℞ camphorse ʒiv,r camphorse div
ellis_1854,body,688,1,False,227,"Injection with Camphor, &c","Olei Cajuputi, fjvij.",olei cajuputi fjvij,olei cajuputi fjvij
ellis_1854,body,688,2,False,227,"Injection with Camphor, &c","Amygdalae, fʒxv.",amygdalae fʒxv,amygdalae fdxv
ellis_1854,body,688,3,True,227,"Injection with Camphor, &c",Tere simul.,tere simul,tere simul
ellis_1854,body,689,0,False,227,"Goulard's Extract, and Rose Water","℞. Xiquoris Plumbi Subacetatis, f℥j.",℞ xiquoris plumbi subacetatis f℥j,r xiquoris plumbi subacetatis fzj
ellis_1854,body,689,1,True,227,"Goulard's Extract, and Rose Water","Aquæ Eosae, f℥j.",aquæ eosae f℥j,aquae eosae fzj
ellis_1854,body,690,0,False,227,Mixture with Bates's Alum Water,"℞. Liquoris Aluminis Compositi, Lond. fʒj.",℞ liquoris aluminis compositi lond fʒj,r liquoris aluminis compositi lond fdj
ellis_1854,body,690,1,False,227,Mixture with Bates's Alum Water,"Aquæ Eosae, f℥j.",aquæ eosae f℥j,aquae eosae fzj
ellis_1854,body,690,2,True,227,Mixture with Bates's Alum Water,Misce.,misce,misce
ellis_1854,body,691,0,False,227,Mixture with Aqua Sapphirina,"℞. Liquoris Cupri Ammonio-Sulphatis, Lond, fʒj.",℞ liquoris cupri ammonio sulphatis lond fʒj,r liquoris cupri ammonio sulphatis lond fdj
ellis_1854,body,691,1,False,227,Mixture with Aqua Sapphirina,"Aquæ destillatæ, f sj.",aquæ destillatæ f sj,aquae destillatae f sj
ellis_1854,body,691,2,True,227,Mixture with Aqua Sapphirina,Misce.,misce,misce
ellis_1854,body,692,0,False,229,Solution of Nitrate of Silver,"℞. Argcnti Nitratis, gr. x.",℞ argcnti nitratis gr x,r argcnti nitratis gr x
ellis_1854,body,692,1,False,229,Solution of Nitrate of Silver,"Aquas destillatæ, f℥j.",aquas destillatæ f℥j,aquas destillatae fzj
ellis_1854,body,692,2,True,229,Solution of Nitrate of Silver,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,693,0,False,229,Lyection of Pyroligneous Acid,"℞. Acidi Pyrolignei, Duh. fʒij.",℞ acidi pyrolignei duh fʒij,r acidi pyrolignei duh fdij
ellis_1854,body,693,1,False,229,Lyection of Pyroligneous Acid,Aquæ destillatæ f 3yj.,aquæ destillatæ f 3yj,aquae destillatae f yj
ellis_1854,body,693,2,True,229,Lyection of Pyroligneous Acid,Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,694,0,False,229,Injection of Catechu,"℞. Catechu, gr. xij.",℞ catechu gr xij,r catechu gr xij
ellis_1854,body,694,1,False,229,Injection of Catechu,"Aquæ bullientis, fʒvj.",aquæ bullientis fʒvj,aquae bullientis fdvj
ellis_1854,body,694,2,True,229,Injection of Catechu,Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,695,0,False,229,"Pyroligneous Acid, Ether, &c","℞. Acidi Pyrolignei, Duh, Spiritus Ætheris Sulphurici, Ed Olei Terebinthinæ, āā partes equales.",℞ acidi pyrolignei duh spiritus ætheris sulphurici ed olei terebinthinæ āā partes equales,r acidi pyrolignei duh spiritus aetheris sulphurici ed olei terebinthinae aa partes equales
ellis_1854,body,695,1,False,229,"Pyroligneous Acid, Ether, &c",Misce.,misce,misce
ellis_1854,body,695,2,True,229,"Pyroligneous Acid, Ether, &c",Sif/na.,sif na,sif na
ellis_1854,body,696,0,False,229,"Oxgall and Peruvian Balsam, for the Ear","℞. Fellis Bovini, fʒiij.",℞ fellis bovini fʒiij,r fellis bovini fdiij
ellis_1854,body,696,1,False,229,"Oxgall and Peruvian Balsam, for the Ear","Balsarai Peruviani, f℥j.",balsarai peruviani f℥j,balsarai peruviani fzj
ellis_1854,body,696,2,True,229,"Oxgall and Peruvian Balsam, for the Ear",Misce.,misce,misce
ellis_1854,body,697,0,False,229,Injection of Creosote,"℞. Creasoti, gtt. ij. vel iv.",℞ creasoti gtt ij vel iv,r creasoti gtt ij vel iv
ellis_1854,body,697,1,False,229,Injection of Creosote,"Syrupi, fʒj.",syrupi fʒj,syrupi fdj
ellis_1854,body,697,2,False,229,Injection of Creosote,"Aquro, f℥vij.",aquro f℥vij,aquro fzvij
ellis_1854,body,697,3,True,229,Injection of Creosote,Misce.,misce,misce
ellis_1854,body,698,0,False,230,Solution of Nitrate of Silver,"℞. Argenti Nitratis, ʒss. — j.",℞ argenti nitratis ʒss j,r argenti nitratis dss j
ellis_1854,body,698,1,False,230,Solution of Nitrate of Silver,"Aqua destillatæ, f℥j.",aqua destillatæ f℥j,aqua destillatae fzj
ellis_1854,body,698,2,True,230,Solution of Nitrate of Silver,Misce.,misce,misce
ellis_1854,body,699,0,False,230,Solution of Sulphate of Cadmium,"℞. Cadmii Sulphatis, gr. viij.",℞ cadmii sulphatis gr viij,r cadmii sulphatis gr viij
ellis_1854,body,699,1,False,230,Solution of Sulphate of Cadmium,"Aquæ, f℥j.",aquæ f℥j,aquae fzj
ellis_1854,body,699,2,True,230,Solution of Sulphate of Cadmium,Fiat solutio.,fiat solutio,fiat solutio
ellis_1854,body,700,0,False,231,"Injection of Corrosive Sublimate, &c","℞. Zinci Sulphatis, gr. x.",℞ zinci sulphatis gr x,r zinci sulphatis gr x
ellis_1854,body,700,1,False,231,"Injection of Corrosive Sublimate, &c","Hydrargyri Chloridi Corrosivi, gr. ij.",hydrargyri chloridi corrosivi gr ij,hydrargyri chloridi corrosivi gr ij
ellis_1854,body,700,2,False,231,"Injection of Corrosive Sublimate, &c","Aquæ Eosse, f℥viij.",aquæ eosse f℥viij,aquae eosse fzviij
ellis_1854,body,700,3,True,231,"Injection of Corrosive Sublimate, &c",Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,701,0,False,231,"Injection of Sulphate of Zinc, &c","℞. Zinci Sulphatis, gr. x.",℞ zinci sulphatis gr x,r zinci sulphatis gr x
ellis_1854,body,701,1,False,231,"Injection of Sulphate of Zinc, &c","Pulveris Acaciæ, ʒij« Tincturæ Opii, f℥j.",pulveris acaciæ ʒij« tincturæ opii f℥j,pulveris acaciae dij tincturae opii fzj
ellis_1854,body,701,2,False,231,"Injection of Sulphate of Zinc, &c","Aquæ destillatæ, f℥viij.",aquæ destillatæ f℥viij,aquae destillatae fzviij
ellis_1854,body,701,3,True,231,"Injection of Sulphate of Zinc, &c",Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,702,0,False,231,"Injection of Muriate of Ammonia, &c","℞. Ammoniæ Muriatis, gr. j. vel ij.",℞ ammoniæ muriatis gr j vel ij,r ammoniae muriatis gr j vel ij
ellis_1854,body,702,1,False,231,"Injection of Muriate of Ammonia, &c","Hydrargyri Chloridi Corrosivi, gr. ij.",hydrargyri chloridi corrosivi gr ij,hydrargyri chloridi corrosivi gr ij
ellis_1854,body,702,2,False,231,"Injection of Muriate of Ammonia, &c","Aquæ destillatæ, f℥iv.",aquæ destillatæ f℥iv,aquae destillatae fziv
ellis_1854,body,702,3,True,231,"Injection of Muriate of Ammonia, &c",Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,703,0,False,231,Injection of Acetate of Zinc,"℞. Zinci Acetatis, gr. viij.",℞ zinci acetatis gr viij,r zinci acetatis gr viij
ellis_1854,body,703,1,False,231,Injection of Acetate of Zinc,"Aquæ Rosae, f℥iv.",aquæ rosae f℥iv,aquae rosae fziv
ellis_1854,body,703,2,True,231,Injection of Acetate of Zinc,Fiat injectio.,fiat injectio,fiat injectio
ellis_1854,body,704,0,False,231,Injection of Chloride of Zinc,"℞. Zinci Chloridi, gr. j. vel ij.",℞ zinci chloridi gr j vel ij,r zinci chloridi gr j vel ij
